,Beer,Total_Votes,Rating,Brewery,Beer_Style,ABV,Region
238,Stupid Good,48,4.55,Disgruntled Brewing,New England IPA,6.60%,midwest
239,Supa' Sumo,324,4.44,Toppling Goliath Brewing Company,American Imperial IPA,7.80%,midwest
240,Saison Du Fermier - Pinot Noir Puncheons,76,4.5,Side Project Brewing,Belgian Saison,7.00%,midwest
241,Sump Coffee Stout,"1,749",4.42,Perennial Artisan Ales,American Imperial Stout,10.50%,midwest
242,Derivation Blend #10,49,4.54,Side Project Brewing,American Imperial Stout,14.00%,midwest
243,Coffee Shop Vibes - Peruvian,62,4.51,Shared Brewing,American Imperial Stout,13.00%,midwest
244,Pseudo Sue - Mosaic Dry-Hopped,332,4.43,Toppling Goliath Brewing Company,American Pale Ale (APA),6.20%,midwest
245,Balaton,204,4.44,Side Project Brewing,American Wild Ale,5.00%,midwest
246,Breakfast Nook,21,4.69,Forager Brewing Company,American Imperial Porter,12.00%,midwest
247,Term Oil,48,4.53,Toppling Goliath Brewing Company,American Imperial Stout,12.00%,midwest
248,Barrel-Aged Vermilion Barleywine,79,4.48,Perennial Artisan Ales,British Barleywine,11.00%,midwest
249,Three Hour Tour,302,4.42,Minneapolis Town Hall Brewery,English Sweet / Milk Stout,6.10%,midwest
250,Saison Du Blé,535,4.41,Side Project Brewing,Belgian Saison,6.00%,midwest
251,O.W.K.,11,4.93,Side Project Brewing,American Imperial Stout,15.00%,midwest
252,XHops - Gold,579,4.4,Toppling Goliath Brewing Company,American Pale Ale (APA),5.30%,midwest
253,Bleuet Du Fermier,81,4.46,Side Project Brewing,Belgian Saison,8.00%,midwest
254,Oude Du Blé,71,4.47,Side Project Brewing,Belgian Saison,7.00%,midwest
255,Fencerow,213,4.41,Side Project Brewing,American Wild Ale,6.00%,midwest
256,Twisted Trace,174,4.41,Minneapolis Town Hall Brewery,American Barleywine,9.90%,midwest
257,Kriek Du Fermier,31,4.56,Side Project Brewing,Belgian Saison,8.00%,midwest
258,Pudding Dribbles,24,4.61,Forager Brewing Company,American Imperial Porter,11.30%,midwest
259,Apricot Funky Wit,32,4.55,Perennial Artisan Ales,Belgian Witbier,5.00%,midwest
260,Term Oil 18-A,22,4.63,Toppling Goliath Brewing Company,American Imperial Stout,Stout,midwest
261,OJ Run,92,4.43,Narrow Gauge Brewing Company,American Imperial IPA,8.60%,midwest
262,Scorpius Morchella,255,4.39,Toppling Goliath Brewing Company,New England IPA,7.80%,midwest
263,Rain Drops,105,4.42,Barrel Theory Beer Company,New England IPA,7.50%,midwest
264,Carpe Diem,54,4.47,Madhouse Brewing Company,American Imperial Stout,11.50%,midwest
265,Ol' Jack Frost Imperial Stout,64,4.45,Minneapolis Town Hall Brewery,Russian Imperial Stout,9.50%,midwest
266,HOPSMACK!,714,4.37,Toppling Goliath Brewing Company,American Imperial IPA,7.70%,midwest
267,Barrel-Aged Coconut Vibes,15,4.73,Shared Brewing,Russian Imperial Stout,15.00%,midwest
268,Rosé Du Blé,95,4.42,Side Project Brewing,Belgian Saison,6.00%,midwest
269,Blueberry Flanders,277,4.38,Side Project Brewing,Flanders Red Ale,7.00%,midwest
270,Saison Du Fermier - Foedre Fermier,107,4.41,Side Project Brewing,Belgian Saison,7.00%,midwest
271,Passé,38,4.5,515 Brewing Company,American Pale Ale (APA),6.00%,midwest
272,Volume # 1,215,4.38,4 Hands Brewing Co.,American Imperial Stout,10.50%,midwest
273,Coffee Assassin,22,4.6,Toppling Goliath Brewing Company,American Imperial Stout,Stout,midwest
274,"Fire, Skulls & Money",505,4.36,Toppling Goliath Brewing Company,New England IPA,7.20%,midwest
275,Shooter McGavin,59,4.44,Barrel Theory Beer Company,American Imperial IPA,8.20%,midwest
276,Pseudo Sue - Galaxy Dry-Hopped,376,4.36,Toppling Goliath Brewing Company,American Pale Ale (APA),6.20%,midwest
277,Fallen Flag - Double Dry-Hopped,114,4.39,Narrow Gauge Brewing Company,New England IPA,7.00%,midwest
278,Dark Knight,184,4.36,Barley John's Brew Pub,Baltic Porter,12.00%,midwest
279,King Fallen Flag,47,4.44,Narrow Gauge Brewing Company,American Imperial IPA,8.60%,midwest
280,Dragon Fandango,73,4.4,Toppling Goliath Brewing Company,American Wild Ale,5.00%,midwest
281,Czar Jack Imperial Stout,429,4.34,Minneapolis Town Hall Brewery,Russian Imperial Stout,9.30%,midwest
282,Raspe,63,4.41,Side Project Brewing,American Wild Ale,6.00%,midwest
283,Längst,30,4.5,Side Project Brewing,German Altbier,10.00%,midwest
284,Before The Dawn,207,4.35,Steel Toe Brewing,American Barleywine,13.70%,midwest
285,Rum King,520,4.33,Indeed Brewing Company,American Imperial Stout,10.50%,midwest
286,OJ Run - Double Dry-Hopped,56,4.41,Narrow Gauge Brewing Company,American Imperial IPA,8.60%,midwest
287,Masala Mama India Pale Ale,"1,391",4.32,Minneapolis Town Hall Brewery,American IPA,6.00%,midwest
288,Coconut Assassin,16,4.63,Toppling Goliath Brewing Company,American Imperial Stout,Stout,midwest
289,Coffee Shop Vibes - Colombian Duarte,16,4.63,Shared Brewing,Russian Imperial Stout,13.00%,midwest
290,Fallen Flag,126,4.35,Narrow Gauge Brewing Company,New England IPA,7.00%,midwest
291,Pompeii,"1,309",4.31,Toppling Goliath Brewing Company,American IPA,6.20%,midwest
292,Biere Du Pays,350,4.32,Side Project Brewing,Belgian Saison,4.00%,midwest
293,ZeeLander,"1,022",4.31,Toppling Goliath Brewing Company,American IPA,5.50%,midwest
294,Coffee Shop Vibes,28,4.48,Shared Brewing,Russian Imperial Stout,13.00%,midwest
295,Fair State / Modern Times - Spirit Foul,73,4.37,Fair State Brewing Cooperative,New England IPA,6.30%,midwest
296,Sticker Fight,131,4.34,Steel Toe Brewing,American Imperial IPA,8.50%,midwest
297,Rain Drops - Double Dry-Hopped With Citra And Vic Secret,31,4.46,Barrel Theory Beer Company,New England IPA,7.50%,midwest
298,Barrel-Aged 17 Mint Chocolate Stout,260,4.32,Perennial Artisan Ales,American Imperial Stout,11.50%,midwest
299,Rye On Rye On Rye,248,4.32,Boulevard Brewing Co.,Rye Beer,14.00%,midwest
300,Leaner,165,4.59,Casey Brewing & Blending,Belgian Saison,8.00%,mountain
301,Medianoche - Coconut,110,4.59,WeldWerks Brewing Co.,American Imperial Stout,14.10%,mountain
302,The Cut: Sour Balaton Cherry,143,4.56,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
303,Ten FIDY - Bourbon Barrel Aged,"2,069",4.47,Oskar Blues Grill & Brew,Russian Imperial Stout,12.90%,mountain
304,Tweak,"2,619",4.45,Avery Brewing Company,American Imperial Stout,16.00%,mountain
305,Oskar Blues / Cigar City - Bamburana,180,4.47,Oskar Blues Grill & Brew,American Imperial Stout,12.20%,mountain
306,Uncle Jacob's Stout,"2,941",4.42,Avery Brewing Company,American Imperial Stout,14.90%,mountain
307,Medianoche - Peanut Butter Cup,34,4.6,WeldWerks Brewing Co.,American Imperial Stout,13.10%,mountain
308,Triple Barrel Big Bad Baptist,418,4.42,Epic Brewing Company,American Imperial Stout,11.20%,mountain
309,Big Bad Baptista,735,4.41,Epic Brewing Company,American Imperial Stout,11.70%,mountain
310,Persica,214,4.43,Crooked Stave Artisan Beer Project,American Wild Ale,6.00%,mountain
311,Royal Oil,88,4.47,Bull & Bush Brewery,American Strong Ale,13.50%,mountain
312,Achromatic - Coffee Maple,113,4.45,WeldWerks Brewing Co.,American Imperial Stout,10.20%,mountain
313,Nightmare On Brett,584,4.39,Crooked Stave Artisan Beer Project,American Brett,9.66%,mountain
314,Ten FIDY,"10,121",4.38,Oskar Blues Grill & Brew,American Imperial Stout,10.50%,mountain
315,Nightmare On Brett Raspberry,120,4.43,Crooked Stave Artisan Beer Project,American Brett,9.66%,mountain
316,Fruit Stand - Apricot,99,4.44,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
317,Legend Of The Liquid Brain,170,4.41,Bull & Bush Brewery,American Imperial Stout,12.00%,mountain
318,Quadruple Barrel Big Bad Baptist,218,4.4,Epic Brewing Company,American Imperial Stout,12.50%,mountain
319,Casey Family Preserves - Nectarine,57,4.47,Casey Brewing & Blending,Belgian Saison,6.00%,mountain
320,Big Bad Baptist,"3,978",4.36,Epic Brewing Company,American Imperial Stout,11.80%,mountain
321,Oak Theory,252,4.38,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
322,Bligh's Barleywine Ale,559,4.36,Dry Dock Brewing Co.,British Barleywine,10.00%,mountain
323,Medianoche,55,4.45,WeldWerks Brewing Co.,American Imperial Stout,14.10%,mountain
324,Double Barrel Big Bad Baptist,346,4.36,Epic Brewing Company,American Imperial Stout,12.80%,mountain
325,The Cut: Blackberry,73,4.42,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
326,Peach Climacteric,44,4.47,WeldWerks Brewing Co.,American Wild Ale,7.10%,mountain
327,Dry Hopped Oak Theory - Amarillo & Simcoe,31,4.51,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
328,Saison,410,4.34,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
329,Casey Family Preserves - Laroda Plum,46,4.44,Casey Brewing & Blending,Belgian Saison,6.00%,mountain
330,Casey Family Preserves - Peach Glow Haven And Roza,48,4.43,Casey Brewing & Blending,Belgian Saison,6.00%,mountain
331,Juicy Bits - Double Dry-Hopped,73,4.39,WeldWerks Brewing Co.,New England IPA,6.70%,mountain
332,Casey Family Preserves - Sweet Cherry,41,4.44,Casey Brewing & Blending,Belgian Saison,5.00%,mountain
333,Yeti - Barrel-Aged,917,4.31,Great Divide Brewing Company,American Imperial Stout,12.50%,mountain
334,Jammy,46,4.42,Casey Brewing & Blending,Belgian Saison,8.00%,mountain
335,Juicy Bits,325,4.32,WeldWerks Brewing Co.,New England IPA,6.70%,mountain
336,Advanced Oak Theory,92,4.36,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
337,East Bank,294,4.32,Casey Brewing & Blending,Belgian Saison,6.50%,mountain
338,The Cut: Peach,77,4.37,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
339,L'Brett D'Or - Dry Hopped,128,4.34,Crooked Stave Artisan Beer Project,American Wild Ale,5.00%,mountain
340,Raspberry Origins,242,4.32,Crooked Stave Artisan Beer Project,American Wild Ale,7.00%,mountain
341,2x4 DIPA,815,4.3,Melvin Brewing / Thai Me Up,American Imperial IPA,9.90%,mountain
342,Raspberry Truffale,73,4.36,Avery Brewing Company,American Imperial Stout,14.00%,mountain
343,Nightmare On Brett - Cherry,100,4.34,Crooked Stave Artisan Beer Project,American Brett,9.66%,mountain
344,Le Terroir,"2,447",4.29,New Belgium Brewing,American Wild Ale,7.50%,mountain
345,Ten FIDY - Bourbon Barrel-Aged - Java,149,4.32,Oskar Blues Grill & Brew,American Imperial Stout,10.50%,mountain
346,Medianoche - Vanilla,29,4.46,WeldWerks Brewing Co.,American Imperial Stout,14.10%,mountain
347,Crooked Stave / Omnipollo Bianca Raspberry Wild Wild Brett,52,4.38,Crooked Stave Artisan Beer Project,American Brett,6.00%,mountain
348,Ten FIDY - Rum Barrel-Aged,128,4.32,Oskar Blues Grill & Brew,American Imperial Stout,14.17%,mountain
349,Mama Bear's Sour Cherry Pie,257,4.3,Crooked Stave Artisan Beer Project,American Wild Ale,7.00%,mountain
350,Casey Family Preserves - Santa Rosa Plum,36,4.42,Casey Brewing & Blending,American Wild Ale,6.00%,mountain
351,Dry Hopped Oak Theory - Citra & Mosaic,28,4.46,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
352,Myrcenary Double IPA,"2,970",4.28,Odell Brewing Company,American Imperial IPA,9.30%,mountain
353,L'Brett D'Or,409,4.29,Crooked Stave Artisan Beer Project,American Wild Ale,5.00%,mountain
354,Superpower IPA,218,4.3,Comrade Brewing Company,American IPA,7.30%,mountain
355,The Cut: Apricot,66,4.35,Casey Brewing & Blending,American Wild Ale,5.00%,mountain
356,Asterisk IIPA,290,4.29,Melvin Brewing / Thai Me Up,American Imperial IPA,9.00%,mountain
357,Brett Loves Citra,166,4.3,Casey Brewing & Blending,Belgian Saison,6.00%,mountain
358,Espresso Oak Aged Yeti Imperial Stout,"3,789",4.27,Great Divide Brewing Company,American Imperial Stout,9.50%,mountain
359,Da Yoopers,29,4.44,Rocky Mountain Brewing,Fruit and Field Beer,d Beer,mountain
360,Extra Extra Juicy Bits,60,4.35,WeldWerks Brewing Co.,American Imperial IPA,8.40%,mountain
361,Hop Vivant,32,4.42,Mountain Sun Pub & Brewery,American Imperial IPA,9.70%,mountain
362,Casey / Side Project - Velvet,18,4.54,Casey Brewing & Blending,American Wild Ale,8.00%,mountain
363,Casey Family Preserves - Apricot,72,4.33,Casey Brewing & Blending,Belgian Saison,6.00%,mountain
364,The Cut: Raspberry,17,4.55,Casey Brewing & Blending,American Wild Ale,6.00%,mountain
365,IPA,"3,220",4.26,Odell Brewing Company,American IPA,7.00%,mountain
366,In The Steep,45,4.36,Outer Range Brewing Co,New England IPA,6.70%,mountain
367,Juicy Bits - Double Dry-Hopped With Galaxy,55,4.34,WeldWerks Brewing Co.,New England IPA,6.70%,mountain
368,Origins,617,4.26,Crooked Stave Artisan Beer Project,American Wild Ale,6.50%,mountain
369,Fruit Stand - Montmorency Cherry,250,4.27,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
370,Cerebral/ Fiction/ Weldwerks/ Odd 13 Brewing Robot Librarian,60,4.33,Odd13 Brewing,American Imperial IPA,8.25%,mountain
371,Fruit Stand - Peach,120,4.29,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
372,Oak Aged Yeti Imperial Stout,"4,633",4.25,Great Divide Brewing Company,American Imperial Stout,9.50%,mountain
373,La Folie,"4,029",4.25,New Belgium Brewing,Flanders Oud Bruin,7.00%,mountain
374,Ivan The Terrible Imperial Stout - Barrel-Aged,884,4.25,Big Sky Brewing Company,Russian Imperial Stout,11.60%,mountain
375,Signature Series Double Coffee Porter,78,4.3,Dry Dock Brewing Co.,American Imperial Porter,9.30%,mountain
376,Citradamus IIPA,223,4.26,Melvin Brewing / Thai Me Up,American Imperial IPA,9.50%,mountain
377,Dry Hopped Saison - Cascade,51,4.33,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
378,Double Dry-hopped Codename: Superfan,23,4.44,Odd13 Brewing,New England IPA,6.50%,mountain
379,Superdamp IPA,45,4.34,Comrade Brewing Company,American IPA,6.90%,mountain
380,Jolly Russian,265,4.25,Odell Brewing Company,Russian Imperial Stout,13.00%,mountain
381,Maharaja,"5,746",4.23,Avery Brewing Company,American Imperial IPA,10.20%,mountain
382,Fruit Stand - Blackberry,144,4.26,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
383,L'Brett D'Raspberry,105,4.27,Crooked Stave Artisan Beer Project,American Wild Ale,5.00%,mountain
384,Crooked Line: Labyrinth Black Ale,"1,144",4.23,Uinta Brewing Company,American Imperial Stout,13.20%,mountain
385,Casey Family Preserves - Montmorency Cherry,96,4.27,Casey Brewing & Blending,Belgian Saison,6.00%,mountain
386,Petite Sour - Blueberry,449,4.23,Crooked Stave Artisan Beer Project,American Wild Ale,4.50%,mountain
387,Chocolate Oak Aged Yeti,"3,124",4.22,Great Divide Brewing Company,American Imperial Stout,9.50%,mountain
388,Superpower IPA - Fresh Hop,16,4.49,Comrade Brewing Company,American IPA,6.90%,mountain
389,Serenata Notturna,230,4.23,Crooked Stave Artisan Beer Project,American Wild Ale,12.00%,mountain
390,Yeti,"5,661",4.21,Great Divide Brewing Company,American Imperial Stout,9.50%,mountain
391,Coconut Porter,43,4.31,Broken Compass Brewing,American Porter,4.80%,mountain
392,Casey Family Preserves - Elephant Heart Plum,33,4.34,Casey Brewing & Blending,Belgian Saison,5.50%,mountain
393,Mountain Standard Double Black IPA,879,4.21,Odell Brewing Company,American Black Ale,8.10%,mountain
394,Petite Sour With Hibiscus And Cinnamon,221,4.22,Crooked Stave Artisan Beer Project,American Wild Ale,6.00%,mountain
395,Nightmare On Brett - Leopold Brothers Maryland Rye Whiskey,33,4.33,Crooked Stave Artisan Beer Project,American Brett,9.67%,mountain
396,Le Serpent Cerise,33,4.33,Snake River Brewing Company & Brewpub,Flanders Oud Bruin,8.00%,mountain
397,Medianoche - Rye Barrel-Aged - Vanilla,13,4.53,WeldWerks Brewing Co.,American Imperial Stout,13.90%,mountain
398,Anniversary Ale - Twenty Five,71,4.26,Avery Brewing Company,Belgian Strong Dark Ale,14.50%,mountain
399,Old Ruffian,"2,496",4.2,Great Divide Brewing Company,American Barleywine,10.20%,mountain
400,King Julius,998,4.73,Tree House Brewing Company,New England IPA,8.30%,new-england
401,King JJJuliusss,409,4.73,Tree House Brewing Company,New England IPA,8.40%,new-england
402,Very Hazy,833,4.72,Tree House Brewing Company,New England IPA,8.60%,new-england
403,Heady Topper,"14,530",4.71,The Alchemist,New England IPA,8.00%,new-england
404,Very Green,"1,215",4.68,Tree House Brewing Company,New England IPA,8.60%,new-england
405,Juice Machine,862,4.68,Tree House Brewing Company,New England IPA,8.20%,new-england
406,Julius,"4,619",4.65,Tree House Brewing Company,New England IPA,6.80%,new-england
407,Double Sunshine,"2,404",4.64,Lawson's Finest Liquids,American Imperial IPA,8.00%,new-england
408,JJJuliusss,544,4.65,Tree House Brewing Company,New England IPA,6.80%,new-england
409,Doubleganger,921,4.64,Tree House Brewing Company,New England IPA,8.20%,new-england
410,Abner,"2,770",4.63,Hill Farmstead Brewery,New England IPA,8.20%,new-england
411,Dinner,"2,427",4.63,Maine Beer Company,New England IPA,8.20%,new-england
412,Clover,164,4.67,Hill Farmstead Brewery,Belgian Saison,Saison,new-england
413,Double Citra,"1,974",4.61,Hill Farmstead Brewery,New England IPA,8.00%,new-england
414,Headroom,685,4.61,Trillium Brewing Company,New England IPA,8.00%,new-england
415,Aaron,620,4.61,Hill Farmstead Brewery,British Barleywine,eywine,new-england
416,Flora Plum,313,4.62,Hill Farmstead Brewery,Belgian Saison,Saison,new-england
417,Double Galaxy,"1,552",4.6,Hill Farmstead Brewery,New England IPA,8.00%,new-england
418,Ann,408,4.61,Hill Farmstead Brewery,Belgian Saison,6.50%,new-england
419,Double Dry Hopped Congress Street,"1,522",4.59,Trillium Brewing Company,New England IPA,7.20%,new-england
420,Triple Shot,461,4.6,Tree House Brewing Company,American Imperial Stout,9.00%,new-england
421,Triple Sunshine,900,4.59,Lawson's Finest Liquids,American Imperial IPA,10.30%,new-england
422,Green,"3,122",4.58,Tree House Brewing Company,New England IPA,7.60%,new-england
423,Doppelganger,"1,880",4.58,Tree House Brewing Company,New England IPA,8.20%,new-england
424,Double Dry Hopped Fort Point Pale Ale,"1,664",4.58,Trillium Brewing Company,American Pale Ale (APA),6.60%,new-england
425,Swish,"1,563",4.58,Bissell Brothers Brewing Co.,New England IPA,8.00%,new-england
426,Society & Solitude #4,"1,330",4.58,Hill Farmstead Brewery,New England IPA,8.00%,new-england
427,Gggreennn!,177,4.61,Tree House Brewing Company,New England IPA,7.50%,new-england
428,Focal Banger,"3,950",4.57,The Alchemist,New England IPA,7.00%,new-england
429,Haze,"2,859",4.57,Tree House Brewing Company,New England IPA,8.20%,new-england
430,Sip Of Sunshine,"5,673",4.56,Lawson's Finest Liquids,American Imperial IPA,8.00%,new-england
431,Permutation #109: Perm 52 + Perm 57,39,4.72,Trillium Brewing Company,American Imperial Stout,12.40%,new-england
432,Galaxy Dry Hopped Fort Point Pale Ale,"1,714",4.56,Trillium Brewing Company,American Pale Ale (APA),6.60%,new-england
433,Ephraim,"1,076",4.56,Hill Farmstead Brewery,New England IPA,10.00%,new-england
434,Moment Of Clarity,357,4.57,Tree House Brewing Company,English Sweet / Milk Stout,7.70%,new-england
435,Alter Ego,"2,449",4.55,Tree House Brewing Company,New England IPA,6.80%,new-england
436,Beyond Good And Evil,678,4.55,Hill Farmstead Brewery,American Imperial Stout,Stout,new-england
437,Scaled Way Up,503,4.55,Trillium Brewing Company,New England IPA,8.00%,new-england
438,Society & Solitude #5,"1,566",4.54,Hill Farmstead Brewery,New England IPA,8.10%,new-england
439,Hold On To Sunshine,426,4.55,Tree House Brewing Company,English Sweet / Milk Stout,7.60%,new-england
440,Double Shot,"1,060",4.54,Tree House Brewing Company,American Stout,7.60%,new-england
441,Double Nelson,331,4.55,Hill Farmstead Brewery,New England IPA,8.00%,new-england
442,Cutting Tiles (Mosaic),"1,327",4.53,Trillium Brewing Company,New England IPA,8.50%,new-england
443,Permutation Series #57: Imperial Stout w/ Coconut & Vanilla,109,4.58,Trillium Brewing Company,American Imperial Stout,13.20%,new-england
444,In Perpetuity,"1,000",4.53,Tree House Brewing Company,New England IPA,6.70%,new-england
445,I Will Not Be Afraid,103,4.58,Tree House Brewing Company,English Sweet / Milk Stout,9.30%,new-england
446,Society & Solitude #6,942,4.52,Hill Farmstead Brewery,New England IPA,8.10%,new-england
447,"Somewhere, Something Incredible Is Waiting To Be Known",328,4.53,Tree House Brewing Company,English Sweet / Milk Stout,7.90%,new-england
448,Trillium / Monkish - Insert Hip Hop Reference There,87,4.58,Trillium Brewing Company,New England IPA,10.00%,new-england
449,Miles To Go Before I Sleep,108,4.56,Tree House Brewing Company,English Sweet / Milk Stout,9.10%,new-england
450,Melcher Street (Double Dry-Hopped),"1,291",4.51,Trillium Brewing Company,New England IPA,7.20%,new-england
451,Mosaic Dry Hopped Fort Point,"1,237",4.51,Trillium Brewing Company,American Pale Ale (APA),6.60%,new-england
452,Upper Case,971,4.51,Trillium Brewing Company,New England IPA,9.00%,new-england
453,Dorothy (Wine Barrel Aged),217,4.53,Hill Farmstead Brewery,Belgian Saison,7.00%,new-england
454,Impermanence,332,4.52,Tree House Brewing Company,English Sweet / Milk Stout,9.00%,new-england
455,Genealogy Of Morals - Bourbon Barrel-Aged,657,4.51,Hill Farmstead Brewery,American Imperial Stout,10.70%,new-england
456,Cutting Tiles (Galaxy),560,4.51,Trillium Brewing Company,New England IPA,8.50%,new-england
457,Everett Porter,"2,781",4.5,Hill Farmstead Brewery,American Porter,7.50%,new-england
458,Congress Street IPA,"2,334",4.5,Trillium Brewing Company,New England IPA,7.20%,new-england
459,Susan,"2,001",4.5,Hill Farmstead Brewery,New England IPA,6.20%,new-england
460,Heavy Mettle,"1,171",4.5,Trillium Brewing Company,New England IPA,9.30%,new-england
461,All That Is And All That Ever Will Be,329,4.51,Tree House Brewing Company,English Sweet / Milk Stout,6.50%,new-england
462,Art,497,4.5,Hill Farmstead Brewery,Belgian Saison,6.50%,new-england
463,Coconut PM Dawn,93,4.54,Trillium Brewing Company,American Imperial Stout,9.00%,new-england
464,Crusher,"2,224",4.48,The Alchemist,New England IPA,8.00%,new-england
465,Flora - Blueberry,247,4.5,Hill Farmstead Brewery,Belgian Saison,Saison,new-england
466,Damon (Bourbon Barrel Aged),781,4.48,Hill Farmstead Brewery,Russian Imperial Stout,10.50%,new-england
467,Coolship Red,705,4.48,Allagash Brewing Company,Belgian Fruit Lambic,5.70%,new-england
468,Juicy,687,4.48,Hill Farmstead Brewery,Belgian Saison,7.40%,new-england
469,Locust Reign,371,4.48,New England Brewing Co.,New England IPA,8.20%,new-england
470,Fuzzy Baby Ducks,"1,053",4.47,New England Brewing Co.,New England IPA,6.20%,new-england
471,Double Shot - Oreo,29,4.65,Tree House Brewing Company,American Imperial Stout,9.20%,new-england
472,Double Shot - 6th Anniversary Blend,53,4.56,Tree House Brewing Company,American Imperial Stout,9.20%,new-england
473,Samuel Adams Utopias,"2,673",4.46,Boston Beer Company (Samuel Adams),American Strong Ale,28.00%,new-england
474,Fort Point Pale Ale,"2,187",4.46,Trillium Brewing Company,American Pale Ale (APA),6.60%,new-england
475,Second Fiddle,"2,175",4.46,Fiddlehead Brewing Company,American Imperial IPA,8.20%,new-england
476,Birth Of Tragedy,"1,270",4.46,Hill Farmstead Brewery,American Imperial Porter,9.00%,new-england
477,Double Dry Hopped Sleeper Street,"1,065",4.46,Trillium Brewing Company,New England IPA,7.20%,new-england
478,Flora,770,4.46,Hill Farmstead Brewery,Belgian Saison,4.80%,new-england
479,Triple Shot - Batch 1000,42,4.58,Tree House Brewing Company,American Imperial Stout,10.10%,new-england
480,The Chosen One (Double Dry-Hopped),21,4.7,Tilted Barn Brewery,New England IPA,8.50%,new-england
481,The Chosen One,123,4.49,Tilted Barn Brewery,New England IPA,8.50%,new-england
482,Vicinity,"1,710",4.45,Trillium Brewing Company,New England IPA,8.00%,new-england
483,Mosaic IPA,358,4.46,Hill Farmstead Brewery,New England IPA,6.00%,new-england
484,Scaled Up,922,4.45,Trillium Brewing Company,New England IPA,8.00%,new-england
