,Beer,Total_Votes,Rating,Brewery,Beer_Style,ABV,Region
485,Double Shot - Vanilla Bean,114,4.49,Tree House Brewing Company,American Imperial Stout,9.20%,new-england
486,Florence Puncheon,54,4.54,Hill Farmstead Brewery,Belgian Saison,Saison,new-england
487,Pow Pow,240,4.46,Trillium Brewing Company,New England IPA,8.50%,new-england
488,Epiphany,"1,157",4.44,Foundation Brewing Company,New England IPA,8.00%,new-england
489,Human Condition,199,4.46,Tree House Brewing Company,English Sweet / Milk Stout,7.90%,new-england
490,Dialed In (w/ Sauvignon Blanc Juice),787,4.44,Trillium Brewing Company,American Imperial IPA,8.50%,new-england
491,AAAlterrr Ego,294,4.45,Tree House Brewing Company,New England IPA,6.80%,new-england
492,Single Shot - Vanilla Bean,274,4.45,Tree House Brewing Company,English Sweet / Milk Stout,6.40%,new-england
493,Double Shot - Guatemala El Socorro Maracaturra,57,4.52,Tree House Brewing Company,American Imperial Stout,9.60%,new-england
494,Curiosity Fifty Nine,57,4.52,Tree House Brewing Company,American Imperial IPA,8.20%,new-england
495,Peanut Butter PM Dawn,167,4.46,Trillium Brewing Company,American Imperial Stout,10.10%,new-england
496,Edward,"2,829",4.43,Hill Farmstead Brewery,American Pale Ale (APA),5.20%,new-england
497,Mastermind,"1,421",4.43,Fiddlehead Brewing Company,New England IPA,8.10%,new-england
498,Nothing Gold,369,4.44,Bissell Brothers Brewing Co.,New England IPA,8.20%,new-england
499,Double Shot - Marshmallow,20,4.68,Tree House Brewing Company,American Imperial Stout,9.60%,new-england
500,Nectarine Premiere,335,4.64,de Garde Brewing,Belgian Saison,7.10%,northwest
501,The Broken Truck,294,4.6,de Garde Brewing,American Wild Ale,5.00%,northwest
502,Coffee Cinnamon B-Bomb,988,4.56,Fremont Brewing Company,American Strong Ale,13.00%,northwest
503,The Peach,255,4.58,de Garde Brewing,American Wild Ale,7.30%,northwest
504,The Rusty Nail,574,4.56,Fremont Brewing Company,English Oatmeal Stout,14.50%,northwest
505,Notorious Triple IPA,847,4.54,Boneyard Beer Company,American Imperial IPA,12.00%,northwest
506,A Deal With The Devil,"1,085",4.53,Anchorage Brewing Company,American Barleywine,17.30%,northwest
507,Bourbon Barrel Aged Dark Star: Coffee Edition,797,4.52,Fremont Brewing Company,English Oatmeal Stout,13.10%,northwest
508,Double Stack,564,4.52,Great Notion Brewing,American Imperial Stout,11.00%,northwest
509,Coconut B-Bomb,228,4.51,Fremont Brewing Company,American Strong Ale,13.00%,northwest
510,The Abyss,"7,416",4.47,Deschutes Brewery,American Imperial Stout,11.40%,northwest
511,Midnight Still,141,4.51,Holy Mountain Brewing Company,American Imperial Stout,12.50%,northwest
512,Adam From The Wood,"1,010",4.47,Hair Of The Dog Brewing Company / Brewery And Tasting Room,English Old Ale,12.00%,northwest
513,The Lily,192,4.49,de Garde Brewing,American Wild Ale,7.00%,northwest
514,Bourbon Barrel Aged Dark Star,736,4.46,Fremont Brewing Company,English Oatmeal Stout,14.00%,northwest
515,Mother Of All Storms,"2,075",4.45,Pelican Pub & Brewery,British Barleywine,14.00%,northwest
516,Sang Noir,"1,812",4.45,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,9.30%,northwest
517,Peche 'n Brett,"1,419",4.44,Logsdon Farmhouse Ales,Belgian Saison,10.00%,northwest
518,Matt,889,4.44,Hair Of The Dog Brewing Company / Brewery And Tasting Room,American Strong Ale,11.50%,northwest
519,B-Bomb (Bourbon Abominable Winter Ale),"1,261",4.43,Fremont Brewing Company,American Strong Ale,14.00%,northwest
520,Hop Venom Double IPA,"1,001",4.43,Boneyard Beer Company,American Imperial IPA,8.90%,northwest
521,Juice Box,215,4.45,Great Notion Brewing,New England IPA,8.20%,northwest
522,The Lucy,155,4.46,de Garde Brewing,American Wild Ale,8.00%,northwest
523,Brew 3000,58,4.5,Fremont Brewing Company,British Barleywine,13.20%,northwest
524,Turbulent Consequence: Peche,116,4.45,Block 15 Brewery & Restaurant,American Wild Ale,6.25%,northwest
525,Blueberry Muffin,201,4.42,Great Notion Brewing,Berliner Weisse,5.50%,northwest
526,de Garde / SARA / Jester King - Elements Of Composition,57,4.49,de Garde Brewing,American Wild Ale,6.20%,northwest
527,Cascade Noyaux,970,4.39,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,8.50%,northwest
528,Special Rouge,197,4.41,de Garde Brewing,American Wild Ale,6.40%,northwest
529,Framiscus,67,4.46,de Garde Brewing,American Wild Ale,6.20%,northwest
530,The Archer,170,4.41,de Garde Brewing,American Wild Ale,7.00%,northwest
531,Golden Canary,123,4.42,Block 15 Brewery & Restaurant,American Wild Ale,7.25%,northwest
532,Cascade Sang Royal,935,4.38,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,9.35%,northwest
533,Cowiche Canyon Organic Fresh Hop Ale,297,4.39,Fremont Brewing Company,American Pale Ale (APA),6.00%,northwest
534,Fantasia,513,4.38,Upright Brewing Company,American Wild Ale,5.75%,northwest
535,Hose,382,4.38,de Garde Brewing,Leipzig Gose,4.00%,northwest
536,Special Herbs (Seasonal),198,4.39,Upright Brewing Company,Scottish Gruit / Ancient Herbed Ale,5.70%,northwest
537,Citra Hose,135,4.4,de Garde Brewing,Leipzig Gose,4.00%,northwest
538,Nelson Hose,180,4.39,de Garde Brewing,Leipzig Gose,5.00%,northwest
539,Midnight Still (Hazelnut/Cacao),12,4.8,Holy Mountain Brewing Company,American Imperial Stout,13.00%,northwest
540,Arctic Devil Barley Wine,"1,377",4.36,Midnight Sun Brewing Co.,British Barleywine,13.20%,northwest
541,Bourbon Barrel Aged Dark Star: Spice Wars,319,4.37,Fremont Brewing Company,English Oatmeal Stout,14.50%,northwest
542,Sahalie,477,4.36,The Ale Apothecary,American Wild Ale,9.83%,northwest
543,Kentucky Peach,64,4.43,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,8.30%,northwest
544,The Truffle,51,4.45,de Garde Brewing,American Wild Ale,5.00%,northwest
545,Great Grandfather Raven,36,4.49,Black Raven Brewing Co.,American Imperial Stout,11.70%,northwest
546,Apricot Ale,"1,792",4.34,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,8.50%,northwest
547,Misère Au Borinage,68,4.41,Holy Mountain Brewing Company,Belgian Saison,4.80%,northwest
548,Clarette,40,4.46,Holy Mountain Brewing Company,American Wild Ale,ld Ale,northwest
549,The Duo,51,4.43,de Garde Brewing,American Wild Ale,6.00%,northwest
550,Juice Jr.,167,4.36,Great Notion Brewing,New England IPA,6.00%,northwest
551,Sticky Hands,454,4.34,Block 15 Brewery & Restaurant,American Imperial IPA,8.10%,northwest
552,Intergalactic Hop Shop,60,4.41,Block 15 Brewery & Restaurant,New England IPA,7.75%,northwest
553,Berserker Imperial Stout,"1,207",4.33,Midnight Sun Brewing Co.,American Imperial Stout,12.70%,northwest
554,Cherry Adam From The Wood,872,4.33,Hair Of The Dog Brewing Company / Brewery And Tasting Room,English Old Ale,13.50%,northwest
555,The Orchard,24,4.53,de Garde Brewing,American Wild Ale,6.40%,northwest
556,The Boysenberry,88,4.38,de Garde Brewing,American Wild Ale,7.00%,northwest
557,Sticky Hands- Tropical Slam,37,4.45,Block 15 Brewery & Restaurant,American Imperial IPA,8.25%,northwest
558,Sahalie Fresh Hop,22,4.54,The Ale Apothecary,American Wild Ale,8.79%,northwest
559,Citra Bitter Monk,"1,053",4.32,Anchorage Brewing Company,Belgian IPA,9.00%,northwest
560,Tank Slapper DIPA,51,4.41,Barley Brown's Brewpub,American Imperial IPA,9.00%,northwest
561,RPM IPA,929,4.32,Boneyard Beer Company,American IPA,7.50%,northwest
562,Super Over Ripe,14,4.65,Great Notion Brewing,American Imperial IPA,11.00%,northwest
563,Astral Projection,48,4.4,Holy Mountain Brewing Company,New England IPA,9.20%,northwest
564,Super Ripe,41,4.41,Great Notion Brewing,American Imperial IPA,9.50%,northwest
565,Roseberry,73,4.36,de Garde Brewing,American Wild Ale,6.20%,northwest
566,Special Violet,55,4.38,de Garde Brewing,American Wild Ale,6.40%,northwest
567,Sloth - Belgian-Style Imperial Stout,129,4.33,Midnight Sun Brewing Co.,Russian Imperial Stout,10.20%,northwest
568,Pallet Jack IPA,242,4.31,Barley Brown's Brewpub,American IPA,7.20%,northwest
569,Chaos,38,4.41,Barley Brown's Brewpub,American Black Ale,10.30%,northwest
570,The Kriek,44,4.39,de Garde Brewing,American Wild Ale,7.00%,northwest
571,Ripe IPA,134,4.32,Great Notion Brewing,New England IPA,6.00%,northwest
572,Spencer,39,4.4,The Ale Apothecary,American Wild Ale,10.70%,northwest
573,Space Invader,67,4.35,Great Notion Brewing,New England IPA,7.00%,northwest
574,Lee Kriek,95,4.33,de Garde Brewing,American Wild Ale,8.40%,northwest
575,Devil's Cuvee Kriek,28,4.44,Double Mountain Brewery & Taproom,Flanders Red Ale,9.50%,northwest
576,More Is More Triple IPA,26,4.45,Anchorage Brewing Company,American Imperial IPA,9.00%,northwest
577,Black Mirror,20,4.5,Deschutes Brewery,American Barleywine,13.00%,northwest
578,The Bluest,29,4.43,de Garde Brewing,American Wild Ale,7.00%,northwest
579,Over-Ripe,29,4.43,Great Notion Brewing,New England IPA,6.00%,northwest
580,The Vigne,27,4.44,de Garde Brewing,American Wild Ale,7.00%,northwest
581,Armored Fist Double CDA,222,4.29,Boneyard Beer Company,American Black Ale,10.00%,northwest
582,Bar Fly (Bourbon Barrel Aged),200,4.29,Midnight Sun Brewing Co.,American Imperial Stout,11.60%,northwest
583,Four Play,194,4.29,Upright Brewing Company,Belgian Saison,5.00%,northwest
584,Seizoen Bretta,"1,542",4.27,Logsdon Farmhouse Ales,Belgian Saison,8.00%,northwest
585,Cascade Vlad The Imp Aler,738,4.27,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,12.30%,northwest
586,The Beer Formerly Known As (TBFKA) La Tache,272,4.28,The Ale Apothecary,American Wild Ale,8.50%,northwest
587,The Abyss (Brandy Barrel-Aged),249,4.28,Deschutes Brewery,American Imperial Stout,13.40%,northwest
588,Sahati,147,4.29,The Ale Apothecary,Finnish Sahti,10.50%,northwest
589,Diesel Imperial Stout,62,4.33,Cascade Brewing / Raccoon Lodge & Brewpub,American Imperial Stout,8.80%,northwest
590,Old Birdbrain,103,4.3,Black Raven Brewing Co.,American Barleywine,11.50%,northwest
591,Adam,"2,550",4.26,Hair Of The Dog Brewing Company / Brewery And Tasting Room,English Old Ale,10.00%,northwest
592,Manhattan NW,358,4.27,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,10.30%,northwest
593,Blimey That's Bitter!,100,4.3,Reuben's Brews,American Imperial IPA,10.50%,northwest
594,Cran Bu,129,4.29,de Garde Brewing,Berliner Weisse,2.30%,northwest
595,Mogli,806,4.26,Caldera Brewing Company,American Imperial Porter,8.50%,northwest
596,Cascade Bourbonic Plague,619,4.26,Cascade Brewing / Raccoon Lodge & Brewpub,American Wild Ale,10.50%,northwest
597,Super Nebula,226,4.27,Block 15 Brewery & Restaurant,American Imperial Stout,11.00%,northwest
598,Fresh Squeezed IPA,"5,407",4.25,Deschutes Brewery,American IPA,6.40%,northwest
599,Blueberry Pancakes,22,4.44,Great Notion Brewing,American Imperial Stout,8.00%,northwest
600,Pliny The Younger,"3,259",4.69,Russian River Brewing Company,American Imperial IPA,10.25%,pacific
601,Fundamental Observation,"1,302",4.69,Bottle Logic Brewing,American Imperial Stout,14.30%,pacific
602,Westly,355,4.67,Sante Adairius Rustic Ales,American Wild Ale,8.50%,pacific
603,Speedway Stout - Vietnamese Coffee - Bourbon-Barrel Aged,918,4.65,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
604,Pliny The Elder,"15,128",4.64,Russian River Brewing Company,American Imperial IPA,8.00%,pacific
605,Duck Duck Gooze,"1,891",4.62,The Lost Abbey,Belgian Gueuze,7.00%,pacific
606,Parabola,"6,941",4.61,Firestone Walker Brewing Co.,Russian Imperial Stout,13.00%,pacific
607,Cable Car,"1,073",4.58,The Lost Abbey,American Wild Ale,7.00%,pacific
608,Pugachev Royale,309,4.59,Hangar 24 Brewing,Russian Imperial Stout,14.80%,pacific
609,Black Tuesday - Reserve,261,4.59,The Bruery,American Imperial Stout,20.50%,pacific
610,Citra,"1,801",4.56,Kern River Brewing Company,American Imperial IPA,8.00%,pacific
611,West Ashley,"1,120",4.56,Sante Adairius Rustic Ales,American Wild Ale,7.30%,pacific
612,Supplication,"6,576",4.55,Russian River Brewing Company,American Wild Ale,7.75%,pacific
613,Beatification,"2,791",4.55,Russian River Brewing Company,American Wild Ale,6.00%,pacific
614,Black Tuesday,"4,080",4.54,The Bruery,American Imperial Stout,19.50%,pacific
615,Parabajava,875,4.54,Firestone Walker Brewing Co.,Russian Imperial Stout,14.00%,pacific
616,Chocolate Rain,"2,800",4.53,The Bruery,American Imperial Stout,19.60%,pacific
617,Modem Tones - Bourbon Barrel-Aged - Vanilla,72,4.62,Modern Times Beer,American Imperial Stout,14.40%,pacific
618,Proper Dose,57,4.64,Horus Aged Ales,American Imperial Stout,13.90%,pacific
619,Great,724,4.53,Alpine Beer Company,American Barleywine,14.00%,pacific
620,§ucaba,"5,353",4.52,Firestone Walker Brewing Co.,British Barleywine,12.50%,pacific
621,Speedway Stout - Bourbon Barrel-Aged,"2,253",4.52,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
622,Grey Monday,"1,866",4.51,The Bruery,American Imperial Stout,19.90%,pacific
623,Saison Bernice,994,4.51,Sante Adairius Rustic Ales,Belgian Saison,6.50%,pacific
624,Ground State,617,4.51,Bottle Logic Brewing,American Imperial Stout,13.40%,pacific
625,Kiwi Herman,290,4.52,Alpine Beer Company,American Wild Ale,7.00%,pacific
626,Speedway Stout - Vietnamese Coffee,"1,952",4.5,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
627,Mocha Wednesday,"1,444",4.5,The Bruery,American Imperial Stout,19.90%,pacific
628,Leche Borracho,412,4.51,Bottle Logic Brewing,American Imperial Stout,11.00%,pacific
629,Space Trace,351,4.51,Bottle Logic Brewing,American Imperial Stout,11.10%,pacific
630,Bad Boy,582,4.5,Alpine Beer Company,American Imperial IPA,9.00%,pacific
631,Foggy Window,202,4.52,Monkish Brewing Co.,New England IPA,8.10%,pacific
632,Consecration,"5,497",4.49,Russian River Brewing Company,American Wild Ale,10.00%,pacific
633,Number Crunch,185,4.52,Bottle Logic Brewing,American Imperial Stout,13.60%,pacific
634,Foggier Window,207,4.51,Monkish Brewing Co.,New England IPA,8.10%,pacific
635,Sante Adairius / Triple Rock Cellarman Barrel Aged Saison,509,4.49,Sante Adairius Rustic Ales,Belgian Saison,6.50%,pacific
636,Monster Tones,23,4.74,Modern Times Beer,American Imperial Stout,13.00%,pacific
637,Jam The Radar,301,4.49,Bottle Logic Brewing,American Imperial Stout,13.70%,pacific
638,Stickee Monkee,"2,869",4.47,Firestone Walker Brewing Co.,Belgian Quadrupel (Quad),12.50%,pacific
639,Red Eye November,259,4.49,Bottle Logic Brewing,Russian Imperial Stout,13.20%,pacific
640,Darkstar November,618,4.47,Bottle Logic Brewing,Russian Imperial Stout,13.70%,pacific
641,Imperial Eclipse Stout - Elijah Craig (12 Year),"2,003",4.46,FiftyFifty Brewing Co.,American Imperial Stout,11.90%,pacific
642,Fyodor,"1,373",4.46,Stone Brewing,Russian Imperial Stout,13.10%,pacific
643,Vastness Of Space - Bourbon Barrel-Aged,79,4.53,Cellarmaker Brewing Co.,American Imperial Stout,11.00%,pacific
644,Temptation,"3,797",4.45,Russian River Brewing Company,American Wild Ale,7.50%,pacific
645,Atomically,74,4.52,Monkish Brewing Co.,American Imperial IPA,8.30%,pacific
646,Nelson,"4,186",4.44,Alpine Beer Company,American IPA,7.00%,pacific
647,Winter Ale (5th Anniversary Ale),375,4.45,Kern River Brewing Company,American Imperial IPA,8.00%,pacific
648,Speedway Stout - Jamaica Blue Mountain Coffee,647,4.44,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
649,Citra Showers,566,4.44,Noble Ale Works,American Imperial IPA,8.80%,pacific
650,Appreciation,278,4.45,Sante Adairius Rustic Ales,Belgian Saison,7.30%,pacific
651,"Biggie, Biggie, Biggie",35,4.59,Monkish Brewing Co.,New England IPA,10.10%,pacific
652,Framboise For A Cure,"1,068",4.43,Russian River Brewing Company,American Wild Ale,6.50%,pacific
653,Rue D'Floyd,758,4.43,The Bruery,American Imperial Porter,14.40%,pacific
654,Compunction,293,4.44,Russian River Brewing Company,American Wild Ale,7.40%,pacific
655,Sour In The Rye - Peaches,582,4.43,Bruery Terreux,American Wild Ale,7.00%,pacific
656,Yojo,93,4.48,Moonraker Brewing Company,New England IPA,7.00%,pacific
657,Exponential Hoppiness,"1,328",4.42,Alpine Beer Company,American Imperial IPA,11.00%,pacific
658,Double Dobis,161,4.45,Cellarmaker Brewing Co.,American Imperial IPA,8.50%,pacific
659,Oude Tart - Cherries,"1,201",4.42,Bruery Terreux,Flanders Red Ale,8.80%,pacific
660,Recency Effect,37,4.56,Sante Adairius Rustic Ales,Belgian Saison,7.00%,pacific
661,Enjoy By IPA,"11,079",4.41,Stone Brewing,American Imperial IPA,9.40%,pacific
662,Map Of The Sun,499,4.42,The Rare Barrel,American Wild Ale,6.30%,pacific
663,Mélange No. 3,"2,010",4.41,The Bruery,American Strong Ale,16.30%,pacific
664,Old Stock Cellar Reserve (Aged In Bourbon Barrels),"1,118",4.41,North Coast Brewing Co.,English Old Ale,13.16%,pacific
665,Bomb Atomically,72,4.48,Monkish Brewing Co.,American Imperial IPA,8.30%,pacific
666,Babbleship,34,4.56,Monkish Brewing Co.,New England IPA,8.20%,pacific
667,Black Tuesday - Port Barrel-Aged,131,4.44,The Bruery,American Imperial Stout,17.80%,pacific
668,Born Yesterday Pale Ale,"2,675",4.4,Lagunitas Brewing Company,American Pale Ale (APA),7.70%,pacific
669,Mikhail's Odd,128,4.44,Stone Brewing,American Imperial Stout,13.90%,pacific
670,Victory At Sea - Barrel-Aged,363,4.41,Ballast Point Brewing Company,American Imperial Porter,12.20%,pacific
671,Box Set Track #10 - Bat Out Of Hell,"1,120",4.4,The Lost Abbey,American Imperial Stout,13.50%,pacific
672,Sour In The Rye - Kumquats,"1,009",4.4,Bruery Terreux,American Wild Ale,7.20%,pacific
673,Bretta Rosé,969,4.4,Firestone Walker Brewing Co.,Berliner Weisse,5.30%,pacific
674,Spock It,117,4.44,Monkish Brewing Co.,New England IPA,6.50%,pacific
675,The Pupil,937,4.4,Societe Brewing Co.,American IPA,7.50%,pacific
676,Adios Ghost,18,4.69,Monkish Brewing Co.,American Imperial IPA,10.20%,pacific
677,Victory At Sea - Coffee And Vanilla,"7,106",4.39,Ballast Point Brewing Company,American Imperial Porter,10.00%,pacific
678,"Home, Sour Home",439,4.4,The Rare Barrel,American Wild Ale,5.80%,pacific
679,Beats Is Infinite,62,4.47,Monkish Brewing Co.,American Imperial IPA,8.30%,pacific
680,Cask 200,352,4.4,Sante Adairius Rustic Ales,American Wild Ale,6.50%,pacific
681,Infinite Wishes,141,4.42,Smog City Brewing,American Imperial Stout,12.00%,pacific
682,Sculpin,"14,417",4.38,Ballast Point Brewing Company,American IPA,7.00%,pacific
683,Speedway Stout,"7,096",4.38,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
684,DOJO,73,4.45,Moonraker Brewing Company,American Imperial IPA,8.40%,pacific
685,Coconut Rye Parabola,120,4.42,Firestone Walker Brewing Co.,Russian Imperial Stout,12.20%,pacific
686,Soliloquy,198,4.4,The Rare Barrel,American Wild Ale,5.40%,pacific
687,Zeus Imperial IPA,181,4.4,Lengthwise Brewing Company,American Imperial IPA,10.00%,pacific
688,Hopfather,180,4.4,Russian River Brewing Company,American IPA,7.00%,pacific
689,I Never Sleep,43,4.49,Monkish Brewing Co.,American Imperial IPA,8.40%,pacific
690,Speedway Stout - Hammerhead,413,4.38,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
691,Speedway Stout - Velvet,118,4.41,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
692,Imperial Coffee And Cigarettes,130,4.4,Cellarmaker Brewing Co.,Smoke Porter,10.40%,pacific
693,Dinosaur World,102,4.41,Modern Times Beer,New England IPA,8.00%,pacific
694,Speedway Stout - Kopi Luwak,546,4.37,AleSmith Brewing Company,American Imperial Stout,12.00%,pacific
695,Dank Statement,63,4.44,Cellarmaker Brewing Co.,American Imperial IPA,10.80%,pacific
696,Blind Pig,"5,940",4.36,Russian River Brewing Company,American IPA,6.25%,pacific
697,Stronger Than Fiction,161,4.39,Bottle Logic Brewing,American Strong Ale,14.20%,pacific
698,Frambuesa De La Casa,33,4.51,Casa Agria Specialty Ales,Belgian Saison,6.70%,pacific
699,Tart Of Darkness - Cherries And Vanilla,445,4.37,Bruery Terreux,American Wild Ale,7.00%,pacific
700,Ghost In The Machine - Double Dry-Hopped,218,4.63,Parish Brewing Company,New England IPA,8.00%,south
701,BDCS,481,4.52,Ozark Beer Co.,American Imperial Stout,10.20%,south
702,Ghost In The Machine,915,4.46,Parish Brewing Company,New England IPA,8.00%,south
703,El Gordo,130,4.48,Good People Brewing Company,Russian Imperial Stout,13.90%,south
704,Rêve,101,4.45,Parish Brewing Company,American Stout,6.60%,south
705,Attention Please,100,4.45,Bearded Iris Brewing,American Imperial IPA,8.20%,south
706,Astronaut Status,178,4.38,Wiseacre Brewing,American Imperial Stout,12.20%,south
707,Nova Vert,145,4.37,Parish Brewing Company,New England IPA,6.80%,south
708,Baba Yaga,22,4.57,Ethereal Brewing,Russian Imperial Stout,13.10%,south
709,Snake Cake,37,4.47,West Sixth Brewing Company,American Imperial Stout,13.00%,south
710,70K,357,4.32,Against The Grain Brewery & Smokehouse,English Sweet / Milk Stout,13.00%,south
711,Attacus Atlas,67,4.38,Parish Brewing Company,American Imperial IPA,9.00%,south
712,Attention Please! - DDH W/ Vic Secret & Mosaic,47,4.41,Bearded Iris Brewing,American Imperial IPA,8.20%,south
713,Double Homestyle,98,4.35,Bearded Iris Brewing,American Imperial IPA,8.20%,south
714,Bloom,85,4.35,Parish Brewing Company,New England IPA,6.50%,south
715,Chief Of Chiefs - Double Dry-Hopped,72,4.36,Bearded Iris Brewing,New England IPA,7.50%,south
716,Onyx Coffee Stout,40,4.4,Ozark Beer Co.,American Stout,5.30%,south
717,Hitchhiker,117,4.31,Good People Brewing Company,American IPA,7.40%,south
718,Bourbon Barrel-Aged Laika Stout,177,4.29,Straight To Ale,Russian Imperial Stout,11.70%,south
719,Bo & Luke,971,4.25,Against The Grain Brewery & Smokehouse,Russian Imperial Stout,13.00%,south
720,Illudium,88,4.29,Straight To Ale,English Old Ale,11.50%,south
721,Homestyle,314,4.25,Bearded Iris Brewing,New England IPA,6.00%,south
722,Tunnel Vision DDH with Citra,37,4.35,Bearded Iris Brewing,New England IPA,6.80%,south
723,Snake Handler Double IPA,604,4.24,Good People Brewing Company,American Imperial IPA,10.00%,south
724,V. Latte,41,4.33,Bearded Iris Brewing,American Imperial Stout,9.40%,south
725,El Gordo (Barrel Aged),30,4.36,Good People Brewing Company,Russian Imperial Stout,13.90%,south
726,Double Scatterbrain - DDH W/Citra,70,4.28,Bearded Iris Brewing,American Imperial IPA,8.00%,south
727,Embrace The Funk - Deux Rouges,106,4.26,Yazoo Brewing Company,Flanders Red Ale,6.20%,south
728,DDH Tunnel Vision,58,4.29,Bearded Iris Brewing,New England IPA,6.80%,south
729,Jucifer,121,4.25,Gnarly Barley Brewing Company,New England IPA,6.00%,south
730,Cabernet Barrel-Aged Laika Stout,172,4.24,Straight To Ale,Russian Imperial Stout,11.70%,south
731,Chasing Rainbows,35,4.33,Bearded Iris Brewing,American IPA,5.80%,south
732,Hotline,35,4.33,Bearded Iris Brewing,New England IPA,7.00%,south
733,Grace And Grit,156,4.24,Great Raft Brewing,American Imperial IPA,8.00%,south
734,Paradise Lost,59,4.28,Southern Prohibition Brewing,American Imperial IPA,8.10%,south
735,Crowd Control,171,4.23,Southern Prohibition Brewing,American Imperial IPA,8.00%,south
736,Nighty Night,54,4.27,Lost Forty Brewery,American Imperial Stout,11.20%,south
737,Snakes In A Barrel,42,4.29,West Sixth Brewing Company,American Imperial Stout,11.00%,south
738,Red Handed,62,4.26,Bearded Iris Brewing,American Imperial IPA,7.50%,south
739,Infinite Sadness,33,4.31,Country Boy Brewing,American Black Ale,12.00%,south
740,Grand Reserve,99,4.23,Parish Brewing Company,American Barleywine,11.00%,south
741,Attention Please! - DDH W/ Nelson Sauvin,16,4.43,Bearded Iris Brewing,American Imperial IPA,8.20%,south
742,Attention Please! - DDH W/ Galaxy,21,4.36,Bearded Iris Brewing,American Imperial IPA,8.20%,south
743,Crowd Control - Double Dry-Hopped,11,4.52,Southern Prohibition Brewing,American Imperial IPA,8.00%,south
